muni_code,muni_name,state_code,state_name,state_type,country,country_code,regional_group,regional_group_name
01403,Serrières-de-Briord,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01404,Serrières-sur-Ain,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01405,Servas,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01406,Servignat,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01407,Seyssel,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01408,Simandre-sur-Suran,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01410,Sonthonnax-la-Montagne,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01411,Souclin,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01412,Sulignat,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01415,Talissieu,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01416,Tenay,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01418,Thil,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01419,Thoiry,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01420,Thoissey,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01421,Torcieu,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01422,Tossiat,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01423,Toussieux,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01424,Tramoyes,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01425,La Tranclière,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01426,Val-Revermont,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01427,Trévoux,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01428,Valeins,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01429,Vandeins,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01430,Varambon,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01431,Vaux-en-Bugey,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01432,Verjon,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01433,Vernoux,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01434,Versailleux,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01435,Versonnex,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01436,Vesancy,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01437,Vescours,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01439,Vésines,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01441,Vieu-d'Izenave,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01443,Villars-les-Dombes,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01444,Villebois,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01445,Villemotier,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01446,Villeneuve,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01447,Villereversure,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01448,Villes,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01449,Villette-sur-Ain,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01450,Villieu-Loyes-Mollon,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01451,Viriat,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01452,Virieu-le-Grand,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01453,Arvière-en-Valromey,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01454,Virignin,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01456,Vongnes,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
01457,Vonnas,FRK21,Ain,NUTS3,France,FR,FRK21,Ain
02001,Abbécourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02002,Achery,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02003,Acy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02004,Agnicourt-et-Séchelles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02005,Aguilcourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02006,Aisonville-et-Bernoville,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02007,Aizelles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02008,Aizy-Jouy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02009,Alaincourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02010,Allemant,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02011,Ambleny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02012,Ambrief,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02013,Amifontaine,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02014,Amigny-Rouy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02015,Ancienville,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02016,Andelain,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02017,Anguilcourt-le-Sart,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02018,Anizy-le-Grand,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02019,Annois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02020,Any-Martin-Rieux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02021,Archon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02022,Arcy-Sainte-Restitue,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02023,Armentières-sur-Ourcq,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02024,Arrancy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02025,Artemps,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02027,Assis-sur-Serre,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02028,Athies-sous-Laon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02029,Attilly,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02030,Aubencheul-aux-Bois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02031,Aubenton,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02032,Aubigny-aux-Kaisnes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02033,Aubigny-en-Laonnois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02034,Audignicourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02035,Audigny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02036,Augy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02037,Aulnois-sous-Laon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02038,Les Autels,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02039,Autremencourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02040,Autreppes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02041,Autreville,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02042,Azy-sur-Marne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02043,Bagneux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02044,Bancigny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02046,Barenton-Bugny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02047,Barenton-Cel,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02048,Barenton-sur-Serre,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02049,Barisis-aux-Bois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02050,Barzy-en-Thiérache,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02051,Barzy-sur-Marne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02052,Bassoles-Aulers,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02053,Vallées en Champagne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02054,Bazoches-et-Saint-Thibaut,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02055,Beaumé,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02056,Beaumont-en-Beine,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02057,Beaurevoir,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02058,Beaurieux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02059,Beautor,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02060,Beauvois-en-Vermandois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02061,Becquigny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02062,Belleau,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02063,Bellenglise,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02064,Belleu,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02065,Bellicourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02066,Benay,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02067,Bergues-sur-Sambre,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02068,Berlancourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02069,Berlise,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02070,Bernot,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02071,Berny-Rivière,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02072,Berrieux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02073,Berry-au-Bac,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02074,Bertaucourt-Epourdon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02075,Berthenicourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02076,Bertricourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02078,Besmé,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02079,Besmont,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02080,Besny-et-Loizy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02081,Béthancourt-en-Vaux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02082,Beugneux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02083,Beuvardes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02084,Bézu-le-Guéry,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02085,Boudelancourt-lès-,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02086,Bichancourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02087,Bieuxy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02088,Bièvres,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02089,Billy-sur-Aisne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02090,Billy-sur-Ourcq,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02091,Blanzy-lès-Fismes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02093,Blérancourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02094,Blesmes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02095,Bohain-en-Vermandois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02096,Bois-lès-Pargny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02097,Boncourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02098,Bonneil,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02099,Bonnesvalyn,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02100,Bony,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02101,Bosmont-sur-Serre,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02102,Bouconville-Vauclair,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02103,Boué,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02104,Bouffignereux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02105,Bouresches,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02106,Bourg-et-Comin,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02107,Bourguignon-sous-Coucy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02108,Bourguignon-sous-Montbavin,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02109,La Bouteille,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02110,Braine,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02111,Brancourt-en-Laonnois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02112,Brancourt-le-Grand,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02114,Brasles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02115,Braye-en-Laonnois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02116,Braye-en-Thiérache,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02117,Bray-Saint-Christophe,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02118,Braye,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02119,Brécy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02120,Brenelle,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02121,Breny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02122,Brie,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02123,Brissay-Choigny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02124,Brissy-Hamégicourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02125,Brumetz,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02126,Brunehamel,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02127,Bruyères-sur-Fère,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02128,Bruyères-et-Montbérault,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02129,Bruys,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02130,Bucilly,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02131,Bucy-le-Long,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02132,Bucy-lès-Cerny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02133,Bucy-lès-Pierrepont,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02134,Buire,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02135,Buironfosse,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02136,Burelles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02137,Bussiares,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02138,Buzancy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02139,Caillouël-Crépigny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02140,Camelin,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02141,La Capelle,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02142,Castres,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02143,Le Catelet,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02144,Caulaincourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02145,Caumont,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02146,Celles-lès-Condé,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02148,Celles-sur-Aisne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02149,Cerizy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02150,Cerny-en-Laonnois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02151,Cerny-lès-Bucy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02152,Cerseuil,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02153,Cessières-Suzy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02154,Chacrise,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02155,Chaillevois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02156,Chalandry,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02157,Chambry,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02158,Chamouille,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02159,Champs,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02160,Chaourse,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02162,La Chapelle-sur-Chézy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02163,Charly-sur-Marne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02164,Le Charmel,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02165,Charmes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02166,Chartèves,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02167,Chassemy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02168,Château-Thierry,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02169,Châtillon-lès-Sons,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02170,Châtillon-sur-Oise,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02171,Chaudardes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02172,Chaudun,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02173,Chauny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02174,Chavignon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02175,Chavigny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02176,Chavonne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02177,Chérêt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02178,Chermizy-Ailles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02179,Chéry-Chartreuve,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02180,Chéry-lès-Pouilly,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02181,Chéry-lès-Rozoy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02182,Chevennes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02183,Chevregny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02184,Chevresis-Monceau,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02185,Chézy-en-Orxois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02186,Chézy-sur-Marne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02187,Chierry,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02188,Chigny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02189,Chivres-en-Laonnois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02190,Chivres-Val,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02191,Chivy-lès-Étouvelles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02192,Chouy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02193,Cierges,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02194,Cilly,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02195,Ciry-Salsogne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02196,Clacy-et-Thierret,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02197,Clairfontaine,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02198,Clamecy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02199,Clastres,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02200,Clermont-les-Fermes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02201,Cœuvres-et-Valsery,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02203,Coincy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02204,Coingt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02205,Colligis-Crandelain,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02206,Colonfay,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02207,Commenchon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02208,Concevreux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02209,Condé-en-Brie,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02210,Condé-sur-Aisne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02211,Condé-sur-Suippe,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02212,Condren,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02213,Connigis,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02214,Contescourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02215,Corbeny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02216,Corcy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02217,Coucy-le-Château-Auffrique,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02218,Coucy-lès-Eppes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02219,Coucy-la-Ville,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02220,Coulonges-Cohan,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02221,Coupru,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02222,Courbes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02223,Courboin,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02224,Courcelles-sur-Vesle,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02225,Courchamps,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02226,Courmelles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02227,Courmont,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02228,Courtemont-Varennes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02229,Courtrizy-et-Fussigny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02230,Couvrelles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02231,Couvron-et-Aumencourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02232,Coyolles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02233,Cramaille,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02234,Craonne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02235,Craonnelle,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02236,Crécy-au-Mont,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02237,Crécy-sur-Serre,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02238,Crépy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02239,Crézancy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02240,Croix-Fonsomme,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02241,La Croix-sur-Ourcq,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02242,Crouttes-sur-Marne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02243,Crouy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02244,Crupilly,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02245,Cuffies,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02246,Cugny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02248,Cuirieux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02249,Cuiry-Housse,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02250,Cuiry-lès-Chaudardes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02251,Cuiry-lès-Iviers,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02252,Cuissy-et-Geny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02253,Cuisy-en-Almont,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02254,Cutry,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02255,Cys-la-Commune,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02256,Dagny-Lambercy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02257,Dallon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02258,Dammard,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02259,Dampleux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02260,Danizy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02261,Dercy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02262,Deuillet,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02263,Dhuizel,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02264,Dizy-le-Gros,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02265,Dohis,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02266,Dolignon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02267,Dommiers,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02268,Domptin,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02269,Dorengt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02270,Douchy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02271,Dravegny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02272,Droizy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02273,Dury,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02274,Ébouleau,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02275,Effry,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02276,Englancourt,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02277,Épagny,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02278,Éparcy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02279,Épaux-Bézu,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02280,Épieds,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02281,L'Épine-aux-Bois,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02282,Eppes,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02283,Erlon,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02284,Erloy,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02286,Esquéhéries,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02287,Essigny-le-Grand,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02288,Essigny-le-Petit,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02289,Essises,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02290,Essômes-sur-Marne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02291,Estrées,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02292,Étampes-sur-Marne,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02293,Étaves-et-Bocquiaux,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02294,Étouvelles,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02295,Étréaupont,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
02296,Étreillers,FRE21,Aisne,NUTS3,France,FR,FRE21,Aisne
